거래일자,거래시간,지역,전력거래량(MWh)
2024-07-28,4,제주도,424.25241
2024-07-28,5,제주도,432.558484
2024-07-28,6,제주도,421.157572
2024-07-28,7,제주도,426.607295
2024-07-28,8,제주도,513.759874
2024-07-28,9,제주도,594.046406
2024-07-28,10,제주도,633.004384
2024-07-28,11,제주도,661.42196
2024-07-28,12,제주도,676.100408
2024-07-28,13,제주도,670.740011
2024-07-28,14,제주도,672.427604
2024-07-28,15,제주도,673.780008
2024-07-28,16,제주도,609.104023
2024-07-28,17,제주도,623.85566
2024-07-28,18,제주도,672.393196
2024-07-28,19,제주도,667.862372
2024-07-28,20,제주도,673.908464
2024-07-28,21,제주도,693.489256
2024-07-28,22,제주도,628.586145
2024-07-28,23,제주도,587.743903
2024-07-28,24,제주도,533.152965
2024-07-28,1,서울시,715.700575
2024-07-28,2,서울시,649.389673
2024-07-28,3,서울시,609.37032
2024-07-28,4,서울시,608.62459
2024-07-28,5,서울시,632.207542
2024-07-28,6,서울시,678.534537
2024-07-28,7,서울시,631.427861
2024-07-28,8,서울시,629.707232
2024-07-28,9,서울시,666.939815
2024-07-28,10,서울시,788.719576
2024-07-28,11,서울시,778.107086
2024-07-28,12,서울시,764.478204
2024-07-28,13,서울시,777.618015
2024-07-28,14,서울시,777.438514
2024-07-28,15,서울시,771.283856
2024-07-28,16,서울시,756.564964
2024-07-28,17,서울시,683.431738
2024-07-28,18,서울시,610.122332
2024-07-28,19,서울시,612.401025
2024-07-28,20,서울시,610.605743
2024-07-28,21,서울시,612.492235
2024-07-28,22,서울시,606.927802
2024-07-28,23,서울시,607.348482
2024-07-28,24,서울시,613.113224
2024-07-28,1,인천시,4515.262739
2024-07-28,2,인천시,4441.786981
2024-07-28,3,인천시,4345.806325
2024-07-28,4,인천시,4317.150679
2024-07-28,5,인천시,4447.328662
2024-07-28,6,인천시,4454.357956
2024-07-28,7,인천시,4423.958961
2024-07-28,8,인천시,4436.373893
2024-07-28,9,인천시,4509.475759
2024-07-28,10,인천시,4733.540334
2024-07-28,11,인천시,5235.602042
2024-07-28,12,인천시,5572.241003
2024-07-28,13,인천시,5505.761993
2024-07-28,14,인천시,5479.273582
2024-07-28,15,인천시,5902.78343
2024-07-28,16,인천시,6425.663067
2024-07-28,17,인천시,6797.784216
2024-07-28,18,인천시,7505.670754
2024-07-28,19,인천시,7909.788172
2024-07-28,20,인천시,8149.507586
2024-07-28,21,인천시,8001.820192
2024-07-28,22,인천시,6681.896049
2024-07-28,23,인천시,5321.300637
2024-07-28,24,인천시,4801.287236
2024-07-28,1,대전시,6.533818
2024-07-28,2,대전시,6.531648
2024-07-28,3,대전시,6.551173
2024-07-28,4,대전시,6.572868
2024-07-28,5,대전시,6.585885
2024-07-28,6,대전시,6.552399
2024-07-28,7,대전시,7.155905
2024-07-28,8,대전시,8.729254
2024-07-28,9,대전시,10.696201
2024-07-28,10,대전시,12.873631
2024-07-28,11,대전시,14.080329
2024-07-28,12,대전시,15.94712
2024-07-28,13,대전시,15.501932
2024-07-28,14,대전시,14.379043
2024-07-28,15,대전시,14.404176
2024-07-28,16,대전시,13.094203
2024-07-28,17,대전시,12.011895
2024-07-28,18,대전시,9.485174
2024-07-28,19,대전시,7.48444
2024-07-28,20,대전시,6.691095
2024-07-28,21,대전시,6.679416
2024-07-28,22,대전시,6.654106
2024-07-28,23,대전시,6.661575
2024-07-28,24,대전시,6.683274
2024-07-28,1,광주시,20.729194
2024-07-28,2,광주시,20.804411
2024-07-28,3,광주시,20.837286
2024-07-28,4,광주시,20.786768
2024-07-28,5,광주시,20.768157
2024-07-28,6,광주시,20.841354
2024-07-28,7,광주시,22.807116
2024-07-28,8,광주시,30.720618
2024-07-28,9,광주시,41.918986
2024-07-28,10,광주시,47.77948
2024-07-28,11,광주시,55.928011
2024-07-28,12,광주시,59.041777
2024-07-28,13,광주시,62.19642
2024-07-28,14,광주시,58.543292
2024-07-28,15,광주시,59.721028
2024-07-28,16,광주시,56.926402
2024-07-28,17,광주시,49.911571
2024-07-28,18,광주시,38.764559
2024-07-28,19,광주시,28.742563
2024-07-28,20,광주시,23.419602
2024-07-28,21,광주시,22.126379
2024-07-28,22,광주시,21.603721
2024-07-28,23,광주시,21.453315
2024-07-28,24,광주시,20.938899
2024-07-28,1,대구시,274.369699
2024-07-28,2,대구시,166.569609
2024-07-28,3,대구시,6.054907
2024-07-28,4,대구시,6.052305
2024-07-28,5,대구시,6.04458
2024-07-28,6,대구시,6.157398
2024-07-28,7,대구시,8.662644
2024-07-28,8,대구시,16.532557
2024-07-28,9,대구시,25.23008
2024-07-28,10,대구시,29.1067
2024-07-28,11,대구시,32.314724
2024-07-28,12,대구시,43.684976
2024-07-28,13,대구시,41.868208
2024-07-28,14,대구시,46.7129
2024-07-28,15,대구시,43.976993
2024-07-28,16,대구시,47.701947
2024-07-28,17,대구시,193.740683
2024-07-28,18,대구시,291.032001
2024-07-28,19,대구시,280.661508
2024-07-28,20,대구시,275.33303
2024-07-28,21,대구시,272.78898
2024-07-28,22,대구시,271.71271
2024-07-28,23,대구시,273.318611
2024-07-28,24,대구시,273.669627
2024-07-28,1,세종시,439.4517
2024-07-28,2,세종시,390.102878
2024-07-28,3,세종시,370.825885
2024-07-28,4,세종시,370.852665
2024-07-28,5,세종시,373.765053
2024-07-28,6,세종시,394.357703
2024-07-28,7,세종시,382.812464
2024-07-28,8,세종시,373.932428
2024-07-28,9,세종시,384.983784
2024-07-28,10,세종시,429.859832
2024-07-28,11,세종시,421.141264
2024-07-28,12,세종시,385.844752
2024-07-28,13,세종시,436.872759
2024-07-28,14,세종시,486.419669
2024-07-28,15,세종시,468.593839
2024-07-28,16,세종시,461.604205
2024-07-28,17,세종시,420.907449
2024-07-28,18,세종시,377.185408
2024-07-28,19,세종시,374.012621
2024-07-28,20,세종시,372.452825
2024-07-28,21,세종시,371.368965
2024-07-28,22,세종시,370.746336
2024-07-28,23,세종시,371.199011
2024-07-28,24,세종시,370.682045
2024-07-28,1,울산시,3676.154321
2024-07-28,2,울산시,3630.561879
2024-07-28,3,울산시,3386.177767
2024-07-28,4,울산시,3414.738278
2024-07-28,5,울산시,3418.589115
2024-07-28,6,울산시,3416.410497
2024-07-28,7,울산시,3411.349158
2024-07-28,8,울산시,3416.144935
2024-07-28,9,울산시,3422.45074
2024-07-28,10,울산시,3435.392641
2024-07-28,11,울산시,3498.55976
2024-07-28,12,울산시,3654.152173
2024-07-28,13,울산시,3632.401578
2024-07-28,14,울산시,3690.747026
2024-07-28,15,울산시,3630.35254
2024-07-28,16,울산시,3495.830228
2024-07-28,17,울산시,3474.715511
2024-07-28,18,울산시,3783.712982
2024-07-28,19,울산시,4167.15448
2024-07-28,20,울산시,4359.825734
2024-07-28,21,울산시,4352.708857
2024-07-28,22,울산시,4282.214743
2024-07-28,23,울산시,3674.4884
2024-07-28,24,울산시,3666.76111
2024-07-28,1,부산시,4292.111673
2024-07-28,2,부산시,4063.357263
2024-07-28,3,부산시,4062.400314
2024-07-28,4,부산시,4062.453323
2024-07-28,5,부산시,4062.738815
2024-07-28,6,부산시,4064.442302
2024-07-28,7,부산시,4070.6851
2024-07-28,8,부산시,4086.4407
2024-07-28,9,부산시,4102.35947
2024-07-28,10,부산시,4117.785637
2024-07-28,11,부산시,4122.665673
2024-07-28,12,부산시,4129.159247
2024-07-28,13,부산시,4136.860966
2024-07-28,14,부산시,4141.776797
2024-07-28,15,부산시,4137.336096
2024-07-28,16,부산시,4142.372919
2024-07-28,17,부산시,4187.519149
2024-07-28,18,부산시,4537.740121
2024-07-28,19,부산시,4786.652413
2024-07-28,20,부산시,5180.594909
2024-07-28,21,부산시,5213.770922
2024-07-28,22,부산시,5211.244311
2024-07-28,23,부산시,5208.489297
2024-07-28,24,부산시,4786.989573
2024-07-29,1,경기도,6635.277174
2024-07-29,2,경기도,5334.206876
2024-07-29,3,경기도,4974.919821
2024-07-29,4,경기도,4864.063414
2024-07-29,5,경기도,4936.087475
2024-07-29,6,경기도,5291.193626
2024-07-29,7,경기도,6541.487533
2024-07-29,8,경기도,8660.641824
2024-07-29,9,경기도,10948.44645
2024-07-29,10,경기도,12675.08987
2024-07-29,11,경기도,13061.76543
2024-07-29,12,경기도,13301.36927
2024-07-29,13,경기도,12936.92779
2024-07-29,14,경기도,13289.78055
2024-07-29,15,경기도,13546.35869
2024-07-29,16,경기도,13850.93799
2024-07-29,17,경기도,14146.58503
2024-07-29,18,경기도,13957.31531
2024-07-29,19,경기도,13598.68671
2024-07-29,20,경기도,12717.4434
2024-07-29,21,경기도,11905.02811
2024-07-29,22,경기도,10979.14266
2024-07-29,23,경기도,11015.21586
2024-07-29,24,경기도,9733.268219
2024-07-29,1,강원도,3401.264673
2024-07-29,2,강원도,3059.112439
2024-07-29,3,강원도,3031.224975
2024-07-29,4,강원도,3032.346532
2024-07-29,5,강원도,3032.266611
2024-07-29,6,강원도,3019.792385
2024-07-29,7,강원도,3026.040909
2024-07-29,8,강원도,3086.387563
2024-07-29,9,강원도,3199.947763
2024-07-29,10,강원도,3293.122115
2024-07-29,11,강원도,3408.043179
2024-07-29,12,강원도,3658.995849
2024-07-29,13,강원도,3773.640557
2024-07-29,14,강원도,3779.692263
2024-07-29,15,강원도,3763.550409
2024-07-29,16,강원도,3820.912969
2024-07-29,17,강원도,3379.303255
2024-07-29,18,강원도,3400.355897
2024-07-29,19,강원도,3674.611108
2024-07-29,20,강원도,3886.289513
2024-07-29,21,강원도,3768.665649
2024-07-29,22,강원도,3550.627308
2024-07-29,23,강원도,3265.195075
2024-07-29,24,강원도,3251.387855
2024-07-29,1,경상남도,5824.680932
2024-07-29,2,경상남도,5614.923659
2024-07-29,3,경상남도,5495.42314
2024-07-29,4,경상남도,5492.343657
2024-07-29,5,경상남도,4990.892474
2024-07-29,6,경상남도,4747.900105
2024-07-29,7,경상남도,4905.121982
2024-07-29,8,경상남도,5313.043482
2024-07-29,9,경상남도,6009.004434
2024-07-29,10,경상남도,6306.550678
2024-07-29,11,경상남도,6421.899923
2024-07-29,12,경상남도,6088.746797
2024-07-29,13,경상남도,5965.707126
2024-07-29,14,경상남도,6137.11301
2024-07-29,15,경상남도,6552.571936
2024-07-29,16,경상남도,7120.963813
2024-07-29,17,경상남도,7423.537692
2024-07-29,18,경상남도,7555.633247
2024-07-29,19,경상남도,7495.325289
2024-07-29,20,경상남도,7427.032326
2024-07-29,21,경상남도,7401.910014
2024-07-29,22,경상남도,7319.546884
2024-07-29,23,경상남도,7122.480303
2024-07-29,24,경상남도,7023.279728
2024-07-29,1,경상북도,8221.036122
2024-07-29,2,경상북도,8234.110642
2024-07-29,3,경상북도,8229.202709
2024-07-29,4,경상북도,8225.530867
2024-07-29,5,경상북도,8239.118385
2024-07-29,6,경상북도,8258.98941
2024-07-29,7,경상북도,8425.602086
2024-07-29,8,경상북도,8716.728901
2024-07-29,9,경상북도,8841.849714
2024-07-29,10,경상북도,8914.221986
2024-07-29,11,경상북도,8940.561698
2024-07-29,12,경상북도,8789.425466
2024-07-29,13,경상북도,8694.517918
2024-07-29,14,경상북도,8749.267852
2024-07-29,15,경상북도,8841.265369
2024-07-29,16,경상북도,8931.371383
2024-07-29,17,경상북도,8832.942223
2024-07-29,18,경상북도,9378.921594
2024-07-29,19,경상북도,9642.23266
2024-07-29,20,경상북도,9686.500533
2024-07-29,21,경상북도,9631.901404
2024-07-29,22,경상북도,9564.266839
2024-07-29,23,경상북도,9024.805208
2024-07-29,24,경상북도,8398.06278
2024-07-29,1,전라남도,6742.150871
2024-07-29,2,전라남도,6693.171485
2024-07-29,3,전라남도,6710.031467
2024-07-29,4,전라남도,6717.102483
2024-07-29,5,전라남도,6713.56731
2024-07-29,6,전라남도,6685.403191
2024-07-29,7,전라남도,6910.786012
2024-07-29,8,전라남도,7035.568666
2024-07-29,9,전라남도,7159.306171
2024-07-29,10,전라남도,7569.652652
2024-07-29,11,전라남도,7815.948758
2024-07-29,12,전라남도,8147.907819
2024-07-29,13,전라남도,8265.474578
2024-07-29,14,전라남도,8505.579855
2024-07-29,15,전라남도,8484.873559
2024-07-29,16,전라남도,8262.213171
2024-07-29,17,전라남도,8285.21796
2024-07-29,18,전라남도,8019.772705
2024-07-29,19,전라남도,7633.994828
2024-07-29,20,전라남도,7463.698641
2024-07-29,21,전라남도,7363.124792
2024-07-29,22,전라남도,7191.749185
2024-07-29,23,전라남도,7159.160122
2024-07-29,24,전라남도,7192.383085
2024-07-29,1,전라북도,1121.739619
2024-07-29,2,전라북도,949.678558
2024-07-29,3,전라북도,944.915104
2024-07-29,4,전라북도,942.022537
2024-07-29,5,전라북도,943.17003
2024-07-29,6,전라북도,1047.409013
2024-07-29,7,전라북도,1323.606712
2024-07-29,8,전라북도,1440.440996
2024-07-29,9,전라북도,1512.811603
2024-07-29,10,전라북도,1647.947645
2024-07-29,11,전라북도,1590.521053
2024-07-29,12,전라북도,1355.897643
2024-07-29,13,전라북도,1424.176663
2024-07-29,14,전라북도,1425.718472
2024-07-29,15,전라북도,1391.551013
2024-07-29,16,전라북도,1373.07197
2024-07-29,17,전라북도,1524.199171
2024-07-29,18,전라북도,1814.217843
2024-07-29,19,전라북도,1748.812818
2024-07-29,20,전라북도,1688.813428
2024-07-29,21,전라북도,1664.160091
2024-07-29,22,전라북도,1628.103909
2024-07-29,23,전라북도,1182.208328
2024-07-29,24,전라북도,926.603428
2024-07-29,1,충청남도,12423.5795
2024-07-29,2,충청남도,11851.05385
2024-07-29,3,충청남도,12120.29984
2024-07-29,4,충청남도,12167.56539
2024-07-29,5,충청남도,12366.12645
2024-07-29,6,충청남도,12386.7963
2024-07-29,7,충청남도,12380.08282
2024-07-29,8,충청남도,12938.10524
2024-07-29,9,충청남도,12999.3325
2024-07-29,10,충청남도,12806.21996
2024-07-29,11,충청남도,13115.36503
2024-07-29,12,충청남도,13008.2383
2024-07-29,13,충청남도,13058.34233
2024-07-29,14,충청남도,13315.95664
2024-07-29,15,충청남도,13861.98398
2024-07-29,16,충청남도,13989.23597
2024-07-29,17,충청남도,14160.33183
2024-07-29,18,충청남도,13957.82755
2024-07-29,19,충청남도,14123.94443
2024-07-29,20,충청남도,14086.76369
2024-07-29,21,충청남도,13917.58412
2024-07-29,22,충청남도,13584.78063
2024-07-29,23,충청남도,13687.73916
2024-07-29,24,충청남도,13609.1568
2024-07-29,1,충청북도,479.487814
2024-07-29,2,충청북도,480.492669
2024-07-29,3,충청북도,482.054734
2024-07-29,4,충청북도,482.073355
2024-07-29,5,충청북도,481.918926
2024-07-29,6,충청북도,482.422755
2024-07-29,7,충청북도,488.900182
2024-07-29,8,충청북도,295.842567
2024-07-29,9,충청북도,290.39646
2024-07-29,10,충청북도,594.620596
2024-07-29,11,충청북도,618.240427
2024-07-29,12,충청북도,603.853165
2024-07-29,13,충청북도,576.003197
2024-07-29,14,충청북도,587.489592
2024-07-29,15,충청북도,570.072923
2024-07-29,16,충청북도,578.870224
2024-07-29,17,충청북도,589.241297
2024-07-29,18,충청북도,557.403093
2024-07-29,19,충청북도,520.860748
2024-07-29,20,충청북도,497.898665
2024-07-29,21,충청북도,529.585931
2024-07-29,22,충청북도,425.549383
2024-07-29,23,충청북도,419.890556
2024-07-29,24,충청북도,381.838046
2024-07-29,1,제주도,467.127088
2024-07-29,2,제주도,392.022417
2024-07-29,3,제주도,382.762461
2024-07-29,4,제주도,392.942209
2024-07-29,5,제주도,405.682079
2024-07-29,6,제주도,409.627942
2024-07-29,7,제주도,405.39546
2024-07-29,8,제주도,462.22149
2024-07-29,9,제주도,594.420563
2024-07-29,10,제주도,684.537963
2024-07-29,11,제주도,730.29225
2024-07-29,12,제주도,766.090269
2024-07-29,13,제주도,773.637534
2024-07-29,14,제주도,743.110742
2024-07-29,15,제주도,703.332795
2024-07-29,16,제주도,714.18351
2024-07-29,17,제주도,746.504423
2024-07-29,18,제주도,760.556712
2024-07-29,19,제주도,743.468398
2024-07-29,20,제주도,742.237757
2024-07-29,21,제주도,720.497333
2024-07-29,22,제주도,682.600263
2024-07-29,23,제주도,635.876161
2024-07-29,24,제주도,578.761731
2024-07-29,1,서울시,604.530542
2024-07-29,2,서울시,605.783106
2024-07-29,3,서울시,607.085393
2024-07-29,4,서울시,607.186859
2024-07-29,5,서울시,608.998107
2024-07-29,6,서울시,607.658279
2024-07-29,7,서울시,606.893434
2024-07-29,8,서울시,608.81704
2024-07-29,9,서울시,728.952957
2024-07-29,10,서울시,761.651353
2024-07-29,11,서울시,765.757834
2024-07-29,12,서울시,765.377753
2024-07-29,13,서울시,766.794999
2024-07-29,14,서울시,788.376697
2024-07-29,15,서울시,790.582264
2024-07-29,16,서울시,767.235588
2024-07-29,17,서울시,755.874473
2024-07-29,18,서울시,744.080938
2024-07-29,19,서울시,759.802352
2024-07-29,20,서울시,758.34264
2024-07-29,21,서울시,753.878642
2024-07-29,22,서울시,726.484314
2024-07-29,23,서울시,761.738384
2024-07-29,24,서울시,763.141978
2024-07-29,1,인천시,4584.357184
2024-07-29,2,인천시,4540.724
2024-07-29,3,인천시,4507.920804
2024-07-29,4,인천시,4199.427382
2024-07-29,5,인천시,4314.090468
2024-07-29,6,인천시,4528.125195
2024-07-29,7,인천시,5051.907851
2024-07-29,8,인천시,5831.234704
2024-07-29,9,인천시,7087.967405
2024-07-29,10,인천시,8155.321104
2024-07-29,11,인천시,9153.804644
2024-07-29,12,인천시,9121.311269
2024-07-29,13,인천시,8965.994291
2024-07-29,14,인천시,8993.820593
2024-07-29,15,인천시,8837.189271
2024-07-29,16,인천시,8516.095317
2024-07-29,17,인천시,8574.791856
2024-07-29,18,인천시,8637.789766
2024-07-29,19,인천시,8919.373982
2024-07-29,20,인천시,9403.90919
2024-07-29,21,인천시,8450.495085
2024-07-29,22,인천시,6483.768771
2024-07-29,23,인천시,5219.623727
2024-07-29,24,인천시,4665.054261
2024-07-29,1,대전시,6.649767
2024-07-29,2,대전시,6.645426
2024-07-29,3,대전시,6.710272
2024-07-29,4,대전시,6.689055
2024-07-29,5,대전시,6.63892
2024-07-29,6,대전시,6.607098
2024-07-29,7,대전시,6.606196
2024-07-29,8,대전시,7.767888
2024-07-29,9,대전시,8.290509
2024-07-29,10,대전시,9.012709
2024-07-29,11,대전시,12.5502
2024-07-29,12,대전시,12.770291
2024-07-29,13,대전시,14.290259
2024-07-29,14,대전시,13.738732
2024-07-29,15,대전시,13.215911
2024-07-29,16,대전시,10.921621
2024-07-29,17,대전시,10.724316
2024-07-29,18,대전시,9.825169
2024-07-29,19,대전시,7.579761
2024-07-29,20,대전시,6.499177
2024-07-29,21,대전시,6.195865
2024-07-29,22,대전시,6.195383
2024-07-29,23,대전시,6.196829
2024-07-29,24,대전시,6.196585
2024-07-29,1,광주시,20.804545
2024-07-29,2,광주시,20.826302
2024-07-29,3,광주시,20.81482
2024-07-29,4,광주시,20.726552
2024-07-29,5,광주시,20.698326
2024-07-29,6,광주시,20.727431
2024-07-29,7,광주시,22.309097
2024-07-29,8,광주시,36.66163
2024-07-29,9,광주시,61.230866
2024-07-29,10,광주시,86.338006
2024-07-29,11,광주시,95.89118
2024-07-29,12,광주시,101.173211
2024-07-29,13,광주시,102.298018
2024-07-29,14,광주시,102.30012
2024-07-29,15,광주시,103.403095
2024-07-29,16,광주시,98.014585
